1,1,946,447,50,175,1,1,1
2,1,944,446,51,175,1,1,1
3,1,943,446,51,175,1,1,1
4,1,942,446,51,175,1,1,1
5,1,941,446,51,175,1,1,1
6,1,940,446,51,175,1,1,1
7,1,938,445,52,176,1,1,1
8,1,937,445,52,176,1,1,1
9,1,936,445,52,176,1,1,1
10,1,935,445,52,176,1,1,1
11,1,934,445,53,176,1,1,1
12,1,933,445,53,176,1,1,1
13,1,933,445,52,176,1,1,1
14,1,932,445,52,176,1,1,1
15,1,932,445,52,176,1,1,1
16,1,931,445,52,176,1,1,1
17,1,931,445,51,176,1,1,1
18,1,930,445,52,176,1,1,1
19,1,930,445,51,176,1,1,1
20,1,929,445,51,176,1,1,1
21,1,929,446,51,176,1,1,1
22,1,928,445,51,176,1,1,1
23,1,927,445,51,175,1,1,1
24,1,926,444,51,175,1,1,1
25,1,926,444,50,174,1,1,1
26,1,925,443,50,174,1,1,1
27,1,924,443,50,173,1,1,1
28,1,924,442,49,173,1,1,1
29,1,923,442,49,172,1,1,1
30,1,922,441,49,172,1,1,1
31,1,922,441,48,172,1,1,1
32,1,920,442,48,172,1,1,1
33,1,919,443,48,172,1,1,1
34,1,918,444,47,172,1,1,1
35,1,917,445,47,172,1,1,1
36,1,916,446,47,173,1,1,1
37,1,914,447,47,173,1,1,1
38,1,913,448,47,173,1,1,1
39,1,912,449,46,173,1,1,1
40,1,911,450,46,173,1,1,1
41,1,910,451,46,174,1,1,1
42,1,907,451,48,173,1,1,1
43,1,904,452,51,172,1,1,1
44,1,901,453,54,170,1,1,1
45,1,898,454,56,169,1,1,1
46,1,895,455,59,167,1,1,1
47,1,892,456,62,166,1,1,1
48,1,889,457,64,164,1,1,1
49,1,886,458,67,163,1,1,1
50,1,883,459,70,161,1,1,1
51,1,881,460,72,160,1,1,1
52,1,880,461,68,160,1,1,1
53,1,880,463,64,160,1,1,1
54,1,880,465,60,160,1,1,1
55,1,880,467,55,160,1,1,1
56,1,880,469,51,160,1,1,1
57,1,880,471,47,159,1,1,1
58,1,880,473,42,159,1,1,1
59,1,880,475,38,159,1,1,1
60,1,880,477,34,159,1,1,1
61,1,880,479,30,159,1,1,1
62,1,874,479,34,160,1,1,1
63,1,868,479,38,161,1,1,1
64,1,862,479,43,162,1,1,1
65,1,856,480,47,162,1,1,1
66,1,850,480,52,163,1,1,1
67,1,844,480,56,164,1,1,1
68,1,838,481,60,164,1,1,1
69,1,832,481,65,165,1,1,1
70,1,826,481,69,166,1,1,1
71,1,820,482,74,167,1,1,1
72,1,820,482,72,167,1,1,1
73,1,820,483,71,167,1,1,1
74,1,821,484,69,166,1,1,1
75,1,821,484,68,167,1,1,1
76,1,822,485,66,166,1,1,1
77,1,822,486,64,166,1,1,1
78,1,822,486,63,166,1,1,1
79,1,823,487,61,166,1,1,1
80,1,823,488,60,165,1,1,1
81,1,824,489,58,165,1,1,1
82,1,821,489,57,165,1,1,1
83,1,818,489,57,166,1,1,1
84,1,815,489,57,166,1,1,1
85,1,812,490,56,166,1,1,1
86,1,809,490,56,166,1,1,1
87,1,806,490,56,167,1,1,1
88,1,803,491,55,166,1,1,1
89,1,800,491,55,167,1,1,1
90,1,797,491,55,167,1,1,1
91,1,794,492,55,167,1,1,1
92,1,792,492,54,166,1,1,1
93,1,790,492,54,166,1,1,1
94,1,789,492,53,166,1,1,1
95,1,787,492,53,165,1,1,1
96,1,786,492,52,165,1,1,1
97,1,784,492,51,165,1,1,1
98,1,782,492,51,164,1,1,1
99,1,781,492,50,164,1,1,1
100,1,779,492,50,164,1,1,1
101,1,778,492,49,164,1,1,1
102,1,776,492,48,164,1,1,1
103,1,774,492,48,164,1,1,1
104,1,772,492,48,164,1,1,1
105,1,771,492,47,164,1,1,1
106,1,769,492,47,164,1,1,1
107,1,767,492,47,164,1,1,1
108,1,766,492,46,164,1,1,1
109,1,764,492,46,164,1,1,1
110,1,762,492,46,164,1,1,1
111,1,761,492,45,164,1,1,1
112,1,759,492,45,164,1,1,1
113,1,757,492,45,164,1,1,1
114,1,755,492,45,164,1,1,1
115,1,754,492,44,164,1,1,1
116,1,752,492,44,165,1,1,1
117,1,750,492,43,165,1,1,1
118,1,749,492,42,165,1,1,1
119,1,747,492,42,165,1,1,1
120,1,745,492,42,165,1,1,1
121,1,744,492,41,165,1,1,1
122,1,742,492,41,165,1,1,1
123,1,740,492,41,165,1,1,1
124,1,738,492,41,165,1,1,1
125,1,737,492,40,165,1,1,1
126,1,735,492,40,165,1,1,1
127,1,733,492,40,165,1,1,1
128,1,732,492,39,165,1,1,1
129,1,730,492,39,165,1,1,1
130,1,728,492,39,165,1,1,1
131,1,727,492,38,166,1,1,1
132,1,725,492,39,167,1,1,1
133,1,723,493,40,167,1,1,1
134,1,721,494,41,167,1,1,1
135,1,719,494,42,168,1,1,1
136,1,717,495,43,168,1,1,1
137,1,715,496,44,168,1,1,1
138,1,713,496,45,169,1,1,1
139,1,711,497,46,169,1,1,1
140,1,709,498,47,169,1,1,1
141,1,708,499,48,169,1,1,1
271,1,732,494,48,201,1,1,1
272,1,732,494,49,200,1,1,1
273,1,732,495,50,198,1,1,1
274,1,732,496,52,196,1,1,1
275,1,732,496,53,195,1,1,1
276,1,732,497,55,193,1,1,1
277,1,732,498,56,191,1,1,1
278,1,732,498,57,190,1,1,1
279,1,732,499,59,188,1,1,1
280,1,732,500,60,186,1,1,1
281,1,733,501,61,185,1,1,1
282,1,733,500,62,185,1,1,1
283,1,734,500,62,184,1,1,1
284,1,735,499,62,184,1,1,1
285,1,736,499,63,184,1,1,1
286,1,737,498,63,184,1,1,1
287,1,737,498,64,183,1,1,1
288,1,738,497,65,184,1,1,1
289,1,739,497,65,183,1,1,1
290,1,740,496,65,183,1,1,1
291,1,741,496,66,183,1,1,1
292,1,740,495,67,184,1,1,1
293,1,739,495,69,184,1,1,1
294,1,739,494,69,185,1,1,1
295,1,738,494,71,186,1,1,1
296,1,738,494,72,186,1,1,1
297,1,737,493,73,187,1,1,1
298,1,736,493,75,188,1,1,1
299,1,736,492,75,189,1,1,1
300,1,735,492,77,189,1,1,1
301,1,735,492,78,190,1,1,1
302,1,735,491,79,191,1,1,1
303,1,735,491,80,191,1,1,1
304,1,736,491,80,191,1,1,1
305,1,736,490,81,192,1,1,1
306,1,737,490,81,192,1,1,1
307,1,737,490,82,192,1,1,1
308,1,737,489,83,193,1,1,1
309,1,738,489,83,193,1,1,1
310,1,738,489,84,193,1,1,1
311,1,739,489,84,194,1,1,1
312,1,739,489,84,193,1,1,1
313,1,739,489,84,193,1,1,1
314,1,739,489,84,193,1,1,1
315,1,740,489,83,193,1,1,1
316,1,740,489,83,193,1,1,1
317,1,740,489,83,192,1,1,1
318,1,741,489,82,192,1,1,1
319,1,741,489,82,192,1,1,1
320,1,741,489,82,192,1,1,1
321,1,742,489,82,192,1,1,1
322,1,743,489,81,192,1,1,1
323,1,745,489,79,192,1,1,1
324,1,746,489,78,192,1,1,1
325,1,748,489,77,192,1,1,1
326,1,750,489,75,192,1,1,1
327,1,751,489,74,192,1,1,1
328,1,753,489,73,192,1,1,1
329,1,754,489,72,192,1,1,1
330,1,756,489,70,192,1,1,1
331,1,758,490,69,192,1,1,1
332,1,758,490,69,192,1,1,1
333,1,758,491,69,192,1,1,1
334,1,758,492,70,192,1,1,1
335,1,758,493,70,192,1,1,1
336,1,758,494,71,192,1,1,1
337,1,758,494,71,192,1,1,1
338,1,758,495,71,192,1,1,1
339,1,758,496,72,192,1,1,1
340,1,758,497,72,192,1,1,1
341,1,758,498,73,192,1,1,1
342,1,757,497,73,192,1,1,1
343,1,756,497,73,192,1,1,1
344,1,755,497,73,192,1,1,1
345,1,754,497,73,192,1,1,1
346,1,754,497,72,192,1,1,1
347,1,753,496,72,192,1,1,1
348,1,752,496,72,192,1,1,1
349,1,751,496,72,192,1,1,1
350,1,750,496,72,192,1,1,1
351,1,750,496,72,192,1,1,1
352,1,749,495,73,193,1,1,1
353,1,749,495,74,193,1,1,1
354,1,748,494,75,195,1,1,1
355,1,748,494,76,195,1,1,1
356,1,748,494,77,196,1,1,1
357,1,747,493,78,197,1,1,1
358,1,747,493,79,197,1,1,1
359,1,746,492,80,199,1,1,1
360,1,746,492,81,199,1,1,1
361,1,746,492,82,200,1,1,1
362,1,747,491,82,200,1,1,1
