1,1,343,787,121,287,1,1,1
2,1,343,785,122,288,1,1,1
3,1,343,783,124,290,1,1,1
4,1,343,781,126,292,1,1,1
5,1,343,779,128,293,1,1,1
6,1,343,778,130,294,1,1,1
7,1,343,776,131,296,1,1,1
8,1,343,774,133,297,1,1,1
9,1,343,772,135,299,1,1,1
10,1,343,770,137,301,1,1,1
11,1,344,769,138,302,1,1,1
12,1,345,766,135,299,1,1,1
13,1,347,763,132,296,1,1,1
14,1,349,761,128,292,1,1,1
15,1,351,758,125,289,1,1,1
16,1,353,756,122,285,1,1,1
17,1,354,753,119,282,1,1,1
18,1,356,750,116,279,1,1,1
19,1,358,748,112,275,1,1,1
20,1,360,745,109,272,1,1,1
21,1,362,743,106,269,1,1,1
22,1,363,740,105,270,1,1,1
23,1,364,738,104,270,1,1,1
24,1,365,736,104,270,1,1,1
25,1,366,734,103,270,1,1,1
26,1,367,732,103,271,1,1,1
27,1,368,730,102,271,1,1,1
28,1,369,728,101,271,1,1,1
29,1,370,726,101,271,1,1,1
30,1,371,724,100,271,1,1,1
31,1,373,722,99,272,1,1,1
32,1,375,719,100,270,1,1,1
33,1,378,716,101,268,1,1,1
34,1,380,713,102,266,1,1,1
35,1,383,710,103,264,1,1,1
36,1,385,707,105,263,1,1,1
37,1,388,704,105,261,1,1,1
38,1,390,701,107,259,1,1,1
39,1,393,698,107,257,1,1,1
40,1,395,695,109,255,1,1,1
41,1,398,693,110,253,1,1,1
42,1,400,690,109,252,1,1,1
43,1,402,688,108,251,1,1,1
44,1,404,686,107,250,1,1,1
45,1,406,684,106,248,1,1,1
46,1,408,682,106,247,1,1,1
47,1,410,679,105,247,1,1,1
48,1,412,677,104,245,1,1,1
49,1,414,675,103,244,1,1,1
50,1,416,673,102,243,1,1,1
51,1,418,671,102,242,1,1,1
52,1,420,669,100,243,1,1,1
53,1,422,668,99,243,1,1,1
54,1,424,667,98,243,1,1,1
55,1,426,666,97,244,1,1,1
56,1,428,665,96,244,1,1,1
57,1,430,664,95,244,1,1,1
58,1,432,663,94,245,1,1,1
59,1,434,662,93,245,1,1,1
60,1,436,661,92,245,1,1,1
61,1,439,660,90,246,1,1,1
62,1,440,658,91,244,1,1,1
63,1,441,656,92,242,1,1,1
64,1,442,654,93,240,1,1,1
65,1,443,653,94,237,1,1,1
66,1,445,651,94,236,1,1,1
67,1,446,649,95,234,1,1,1
68,1,447,648,96,231,1,1,1
69,1,448,646,97,229,1,1,1
70,1,449,644,98,227,1,1,1
71,1,451,643,99,225,1,1,1
72,1,453,641,99,226,1,1,1
73,1,455,639,99,227,1,1,1
74,1,457,637,99,229,1,1,1
75,1,459,635,99,230,1,1,1
76,1,461,634,99,231,1,1,1
77,1,463,632,99,232,1,1,1
78,1,465,630,99,233,1,1,1
79,1,467,628,99,235,1,1,1
80,1,469,626,99,236,1,1,1
81,1,471,625,99,237,1,1,1
82,1,472,624,97,235,1,1,1
83,1,474,623,95,233,1,1,1
84,1,476,622,93,231,1,1,1
85,1,477,621,92,229,1,1,1
86,1,479,620,90,228,1,1,1
87,1,481,619,88,226,1,1,1
88,1,482,618,87,224,1,1,1
89,1,484,617,85,222,1,1,1
90,1,486,616,83,220,1,1,1
91,1,488,615,81,219,1,1,1
92,1,487,613,82,219,1,1,1
93,1,487,611,82,219,1,1,1
94,1,487,610,82,218,1,1,1
95,1,487,608,83,219,1,1,1
96,1,487,607,83,218,1,1,1
97,1,487,605,83,218,1,1,1
98,1,487,603,84,219,1,1,1
99,1,487,602,84,218,1,1,1
100,1,487,600,84,218,1,1,1
101,1,487,599,85,218,1,1,1
102,1,486,598,86,217,1,1,1
103,1,486,597,86,217,1,1,1
104,1,486,596,87,216,1,1,1
105,1,486,595,87,216,1,1,1
106,1,486,594,88,216,1,1,1
107,1,485,593,89,215,1,1,1
108,1,485,592,89,215,1,1,1
109,1,485,591,90,214,1,1,1
110,1,485,590,90,214,1,1,1
111,1,485,590,91,213,1,1,1
112,1,485,588,91,213,1,1,1
113,1,485,587,91,213,1,1,1
114,1,485,585,91,214,1,1,1
115,1,485,584,91,214,1,1,1
116,1,486,582,90,215,1,1,1
117,1,486,581,90,215,1,1,1
118,1,486,579,90,216,1,1,1
119,1,486,578,90,216,1,1,1
120,1,486,576,90,217,1,1,1
121,1,487,575,90,217,1,1,1
122,1,486,574,89,215,1,1,1
123,1,485,573,88,214,1,1,1
124,1,485,573,86,212,1,1,1
125,1,484,572,85,210,1,1,1
126,1,484,572,83,208,1,1,1
127,1,483,571,82,207,1,1,1
128,1,482,570,81,205,1,1,1
129,1,482,570,79,203,1,1,1
130,1,481,569,78,202,1,1,1
131,1,481,569,77,200,1,1,1
132,1,478,567,79,201,1,1,1
133,1,476,565,80,202,1,1,1
134,1,474,564,81,202,1,1,1
135,1,472,562,82,203,1,1,1
136,1,470,561,83,204,1,1,1
137,1,468,559,84,205,1,1,1
138,1,466,557,85,206,1,1,1
139,1,464,556,86,206,1,1,1
140,1,462,554,87,207,1,1,1
141,1,460,553,89,208,1,1,1
142,1,459,551,90,209,1,1,1
143,1,458,550,91,209,1,1,1
144,1,457,549,92,209,1,1,1
145,1,456,548,93,210,1,1,1
146,1,455,547,94,210,1,1,1
147,1,454,546,95,210,1,1,1
148,1,453,545,96,211,1,1,1
149,1,452,544,97,211,1,1,1
150,1,451,543,98,211,1,1,1
151,1,451,542,98,212,1,1,1
152,1,450,541,96,210,1,1,1
153,1,450,541,93,207,1,1,1
154,1,450,540,90,205,1,1,1
155,1,449,540,88,202,1,1,1
156,1,449,540,85,200,1,1,1
157,1,449,539,82,198,1,1,1
158,1,448,539,80,195,1,1,1
159,1,448,538,77,193,1,1,1
160,1,448,538,74,190,1,1,1
161,1,448,538,71,188,1,1,1
162,1,446,536,71,189,1,1,1
163,1,444,535,72,189,1,1,1
164,1,443,534,72,190,1,1,1
165,1,441,533,73,190,1,1,1
166,1,440,532,73,191,1,1,1
167,1,438,531,73,191,1,1,1
168,1,436,530,74,191,1,1,1
169,1,435,529,74,192,1,1,1
170,1,433,528,75,192,1,1,1
171,1,432,527,75,193,1,1,1
172,1,430,526,77,193,1,1,1
173,1,429,525,79,194,1,1,1
174,1,428,524,80,194,1,1,1
175,1,427,523,82,195,1,1,1
176,1,426,522,83,195,1,1,1
177,1,424,521,86,196,1,1,1
178,1,423,520,87,196,1,1,1
179,1,422,519,89,197,1,1,1
180,1,421,518,90,197,1,1,1
181,1,420,517,92,198,1,1,1
182,1,419,515,90,197,1,1,1
183,1,419,514,88,195,1,1,1
184,1,419,513,85,193,1,1,1
185,1,418,512,84,191,1,1,1
186,1,418,511,82,190,1,1,1
187,1,418,510,79,188,1,1,1
188,1,417,509,78,186,1,1,1
189,1,417,508,75,184,1,1,1
190,1,417,507,73,182,1,1,1
191,1,417,506,71,181,1,1,1
192,1,416,505,70,181,1,1,1
193,1,415,505,70,180,1,1,1
194,1,414,505,70,179,1,1,1
195,1,413,505,70,178,1,1,1
196,1,413,505,69,177,1,1,1
197,1,412,505,69,176,1,1,1
198,1,411,505,69,175,1,1,1
199,1,410,505,69,174,1,1,1
200,1,409,505,69,173,1,1,1
201,1,409,505,68,173,1,1,1
202,1,407,504,68,173,1,1,1
203,1,405,503,68,174,1,1,1
204,1,403,503,68,174,1,1,1
205,1,401,502,68,174,1,1,1
206,1,399,502,69,174,1,1,1
207,1,397,501,69,175,1,1,1
208,1,395,500,69,175,1,1,1
209,1,393,500,69,175,1,1,1
210,1,391,499,69,176,1,1,1
211,1,389,499,70,176,1,1,1
212,1,387,498,71,176,1,1,1
213,1,386,498,71,175,1,1,1
214,1,385,498,71,174,1,1,1
215,1,384,497,71,175,1,1,1
216,1,383,497,71,174,1,1,1
217,1,382,497,71,173,1,1,1
218,1,381,496,71,174,1,1,1
219,1,380,496,71,173,1,1,1
220,1,379,496,71,172,1,1,1
221,1,378,496,72,172,1,1,1
222,1,376,495,71,173,1,1,1
223,1,374,494,71,174,1,1,1
224,1,372,493,71,175,1,1,1
225,1,370,493,70,176,1,1,1
226,1,369,492,69,177,1,1,1
227,1,367,491,69,178,1,1,1
228,1,365,491,68,179,1,1,1
229,1,363,490,68,180,1,1,1
230,1,361,489,68,181,1,1,1
231,1,360,489,67,182,1,1,1
232,1,357,488,69,182,1,1,1
233,1,355,488,71,182,1,1,1
234,1,353,487,72,182,1,1,1
235,1,351,487,74,182,1,1,1
236,1,349,486,76,182,1,1,1
237,1,347,486,77,182,1,1,1
238,1,345,485,79,182,1,1,1
239,1,343,485,80,182,1,1,1
240,1,341,484,82,182,1,1,1
241,1,339,484,84,182,1,1,1
242,1,336,484,83,181,1,1,1
243,1,333,484,83,181,1,1,1
244,1,330,484,83,181,1,1,1
245,1,327,484,83,180,1,1,1
246,1,325,484,82,180,1,1,1
247,1,322,484,81,180,1,1,1
248,1,319,484,81,179,1,1,1
249,1,316,484,81,179,1,1,1
250,1,313,484,81,179,1,1,1
251,1,311,485,80,178,1,1,1
252,1,309,484,81,178,1,1,1
253,1,308,484,81,178,1,1,1
