1,1,1371.57,408.72,80.95,191.14,-1,-1,-1,-1
2,1,1371.63,408.13,81.37,192.62,-1,-1,-1,-1
3,1,1371.68,408.33,81.11,192.37,-1,-1,-1,-1
4,1,1371.43,408.41,81.49,192.10,-1,-1,-1,-1
5,1,1371.36,408.39,81.29,191.73,-1,-1,-1,-1
6,1,1371.27,409.03,81.30,190.67,-1,-1,-1,-1
7,1,1371.23,409.37,81.42,190.36,-1,-1,-1,-1
8,1,1371.59,409.44,80.71,190.06,-1,-1,-1,-1
9,1,1371.76,409.41,80.30,189.76,-1,-1,-1,-1
10,1,1371.07,409.66,80.69,189.39,-1,-1,-1,-1
11,1,1371.00,409.98,80.88,188.48,-1,-1,-1,-1
12,1,1370.51,410.13,81.08,188.20,-1,-1,-1,-1
13,1,1369.87,409.68,81.33,188.72,-1,-1,-1,-1
14,1,1369.43,409.27,82.06,189.40,-1,-1,-1,-1
15,1,1366.91,408.18,86.84,191.63,-1,-1,-1,-1
16,1,1367.17,407.88,86.42,192.09,-1,-1,-1,-1
17,1,1367.19,407.97,86.13,191.39,-1,-1,-1,-1
18,1,1367.49,408.05,85.33,191.19,-1,-1,-1,-1
19,1,1367.38,408.44,84.95,190.38,-1,-1,-1,-1
20,1,1367.41,409.02,84.45,189.13,-1,-1,-1,-1
21,1,1367.34,408.75,84.66,189.65,-1,-1,-1,-1
22,1,1367.30,409.39,84.81,188.95,-1,-1,-1,-1
23,1,1367.29,409.59,84.84,188.42,-1,-1,-1,-1
24,1,1367.08,409.94,85.17,187.94,-1,-1,-1,-1
25,1,1367.20,409.86,84.91,188.31,-1,-1,-1,-1
26,1,1367.31,409.86,84.89,188.57,-1,-1,-1,-1
27,1,1367.44,410.20,84.49,187.86,-1,-1,-1,-1
28,1,1367.21,410.11,84.99,188.46,-1,-1,-1,-1
29,1,1367.18,410.25,84.91,188.00,-1,-1,-1,-1
30,1,1367.30,410.36,84.44,188.02,-1,-1,-1,-1
31,1,1367.35,410.29,84.48,188.14,-1,-1,-1,-1
32,1,1367.33,410.24,84.62,187.93,-1,-1,-1,-1
33,1,1367.06,410.12,84.79,188.28,-1,-1,-1,-1
34,1,1367.07,409.93,85.22,188.63,-1,-1,-1,-1
35,1,1366.76,409.75,85.79,189.13,-1,-1,-1,-1
36,1,1366.79,409.62,85.91,189.55,-1,-1,-1,-1
37,1,1366.78,409.23,86.08,190.44,-1,-1,-1,-1
38,1,1366.43,409.69,86.44,189.50,-1,-1,-1,-1
39,1,1366.38,409.60,86.83,189.99,-1,-1,-1,-1
40,1,1366.28,409.81,87.02,189.59,-1,-1,-1,-1
41,1,1366.47,410.03,86.90,189.16,-1,-1,-1,-1
42,1,1366.69,409.90,86.58,189.57,-1,-1,-1,-1
43,1,1366.91,409.54,86.17,189.94,-1,-1,-1,-1
44,1,1366.98,409.46,86.15,189.76,-1,-1,-1,-1
45,1,1367.33,409.30,85.94,189.90,-1,-1,-1,-1
46,1,1367.50,408.99,85.52,190.43,-1,-1,-1,-1
47,1,1367.53,408.73,85.27,191.15,-1,-1,-1,-1
48,1,1367.88,408.93,84.63,190.91,-1,-1,-1,-1
49,1,1367.84,408.77,84.63,191.17,-1,-1,-1,-1
