1,1,3212,1079,422,963,1,1,1
2,1,3185,1079,447,1040,1,1,1
3,1,3159,1079,472,1117,1,1,1
4,1,3132,1079,497,1194,1,1,1
5,1,3106,1079,522,1271,1,1,1
6,1,3079,1079,547,1348,1,1,1
7,1,3053,1079,572,1425,1,1,1
8,1,3026,1079,597,1502,1,1,1
9,1,3000,1079,622,1579,1,1,1
10,1,2973,1079,647,1656,1,1,1
11,1,2947,1080,672,1733,1,1,1
12,1,2947,1078,660,1730,1,1,1
13,1,2947,1077,649,1727,1,1,1
14,1,2947,1076,638,1724,1,1,1
15,1,2947,1075,627,1721,1,1,1
16,1,2948,1074,615,1718,1,1,1
17,1,2948,1073,604,1715,1,1,1
18,1,2948,1072,593,1712,1,1,1
19,1,2948,1071,582,1709,1,1,1
20,1,2948,1070,571,1706,1,1,1
21,1,2949,1069,559,1703,1,1,1
22,1,2941,1074,550,1675,1,1,1
23,1,2934,1079,541,1647,1,1,1
24,1,2927,1085,532,1618,1,1,1
25,1,2920,1090,523,1591,1,1,1
26,1,2913,1096,514,1562,1,1,1
27,1,2906,1101,504,1534,1,1,1
28,1,2899,1106,495,1507,1,1,1
29,1,2892,1112,486,1478,1,1,1
30,1,2885,1117,477,1450,1,1,1
31,1,2878,1123,468,1422,1,1,1
32,1,2867,1121,483,1413,1,1,1
33,1,2856,1120,499,1404,1,1,1
34,1,2845,1119,515,1395,1,1,1
35,1,2835,1118,530,1386,1,1,1
36,1,2824,1117,546,1377,1,1,1
37,1,2813,1115,562,1368,1,1,1
38,1,2803,1114,577,1359,1,1,1
39,1,2792,1113,593,1350,1,1,1
40,1,2781,1112,609,1341,1,1,1
41,1,2771,1111,624,1332,1,1,1
42,1,2773,1110,609,1327,1,1,1
43,1,2775,1110,595,1321,1,1,1
44,1,2778,1110,579,1315,1,1,1
45,1,2780,1110,565,1310,1,1,1
46,1,2783,1110,549,1304,1,1,1
47,1,2785,1110,535,1298,1,1,1
48,1,2787,1110,520,1293,1,1,1
49,1,2790,1110,505,1287,1,1,1
50,1,2792,1110,490,1281,1,1,1
51,1,2795,1110,475,1276,1,1,1
52,1,2794,1109,466,1272,1,1,1
53,1,2793,1108,457,1268,1,1,1
54,1,2792,1107,448,1264,1,1,1
55,1,2791,1106,439,1260,1,1,1
56,1,2790,1106,430,1255,1,1,1
57,1,2789,1105,421,1251,1,1,1
58,1,2788,1104,412,1247,1,1,1
59,1,2787,1103,403,1243,1,1,1
60,1,2786,1102,394,1239,1,1,1
61,1,2785,1102,385,1234,1,1,1
62,1,2781,1102,390,1211,1,1,1
63,1,2778,1102,394,1189,1,1,1
64,1,2775,1102,398,1166,1,1,1
65,1,2772,1102,402,1144,1,1,1
66,1,2769,1102,406,1122,1,1,1
67,1,2765,1102,411,1099,1,1,1
68,1,2762,1102,415,1077,1,1,1
69,1,2759,1102,419,1054,1,1,1
70,1,2756,1102,423,1032,1,1,1
71,1,2753,1102,427,1010,1,1,1
72,1,2752,1102,429,1008,1,1,1
73,1,2752,1103,431,1005,1,1,1
74,1,2752,1103,433,1003,1,1,1
75,1,2752,1104,435,1000,1,1,1
76,1,2752,1104,437,998,1,1,1
77,1,2752,1105,438,995,1,1,1
78,1,2752,1105,440,993,1,1,1
79,1,2752,1106,442,990,1,1,1
80,1,2752,1106,444,988,1,1,1
81,1,2752,1107,446,985,1,1,1
82,1,2755,1107,433,980,1,1,1
83,1,2759,1108,420,975,1,1,1
84,1,2762,1109,408,970,1,1,1
85,1,2766,1109,395,965,1,1,1
86,1,2770,1110,382,960,1,1,1
87,1,2773,1111,369,955,1,1,1
88,1,2777,1111,356,950,1,1,1
89,1,2780,1112,344,945,1,1,1
90,1,2784,1113,331,940,1,1,1
91,1,2788,1114,318,935,1,1,1
