1,1,1143,1039,299,802,1,1,1
2,1,1147,1042,306,798,1,1,1
3,1,1152,1045,312,795,1,1,1
4,1,1156,1048,320,792,1,1,1
5,1,1161,1051,326,788,1,1,1
6,1,1166,1055,333,784,1,1,1
7,1,1170,1058,340,781,1,1,1
8,1,1175,1061,346,777,1,1,1
9,1,1179,1064,354,774,1,1,1
10,1,1184,1067,360,771,1,1,1
11,1,1189,1071,367,767,1,1,1
12,1,1208,1067,357,766,1,1,1
13,1,1227,1064,348,765,1,1,1
14,1,1246,1060,339,765,1,1,1
15,1,1265,1057,330,764,1,1,1
16,1,1284,1054,321,763,1,1,1
17,1,1303,1050,312,763,1,1,1
18,1,1322,1047,303,762,1,1,1
19,1,1341,1043,294,762,1,1,1
20,1,1360,1040,285,761,1,1,1
21,1,1379,1037,276,760,1,1,1
22,1,1379,1037,282,758,1,1,1
23,1,1379,1037,289,757,1,1,1
24,1,1380,1037,295,755,1,1,1
25,1,1380,1038,302,753,1,1,1
26,1,1381,1038,308,752,1,1,1
27,1,1381,1038,314,750,1,1,1
28,1,1381,1039,321,748,1,1,1
29,1,1382,1039,327,746,1,1,1
30,1,1382,1039,334,745,1,1,1
31,1,1383,1040,340,743,1,1,1
32,1,1394,1040,338,741,1,1,1
33,1,1405,1040,337,740,1,1,1
34,1,1417,1040,334,739,1,1,1
35,1,1428,1040,333,738,1,1,1
36,1,1440,1040,331,737,1,1,1
37,1,1451,1040,329,736,1,1,1
38,1,1462,1040,328,735,1,1,1
39,1,1474,1040,325,734,1,1,1
40,1,1485,1040,324,733,1,1,1
41,1,1497,1040,322,732,1,1,1
42,1,1506,1031,314,731,1,1,1
43,1,1515,1023,307,730,1,1,1
44,1,1524,1014,300,730,1,1,1
45,1,1533,1006,293,729,1,1,1
46,1,1542,997,286,729,1,1,1
47,1,1551,989,279,728,1,1,1
48,1,1560,980,272,728,1,1,1
49,1,1569,972,265,727,1,1,1
50,1,1578,963,258,727,1,1,1
51,1,1588,955,250,726,1,1,1
52,1,1579,952,262,725,1,1,1
53,1,1571,949,273,725,1,1,1
54,1,1562,947,286,724,1,1,1
55,1,1554,944,297,724,1,1,1
56,1,1546,942,309,723,1,1,1
57,1,1537,939,321,722,1,1,1
58,1,1529,936,332,722,1,1,1
59,1,1520,934,345,721,1,1,1
60,1,1512,931,356,721,1,1,1
61,1,1504,929,368,720,1,1,1
62,1,1511,933,353,721,1,1,1
63,1,1518,937,338,723,1,1,1
64,1,1525,941,323,725,1,1,1
65,1,1532,945,308,727,1,1,1
66,1,1539,950,293,728,1,1,1
67,1,1546,954,278,730,1,1,1
68,1,1553,958,263,732,1,1,1
69,1,1560,962,248,734,1,1,1
70,1,1567,966,233,736,1,1,1
71,1,1574,971,218,737,1,1,1
72,1,1563,967,234,735,1,1,1
73,1,1553,963,249,733,1,1,1
74,1,1542,959,265,731,1,1,1
75,1,1532,955,281,729,1,1,1
76,1,1522,952,296,726,1,1,1
77,1,1511,948,312,724,1,1,1
78,1,1501,944,328,722,1,1,1
79,1,1490,940,344,720,1,1,1
80,1,1480,936,359,718,1,1,1
81,1,1470,933,375,715,1,1,1
82,1,1483,934,360,716,1,1,1
83,1,1496,936,346,717,1,1,1
84,1,1509,938,332,718,1,1,1
85,1,1522,939,318,720,1,1,1
86,1,1535,941,304,721,1,1,1
87,1,1548,943,289,721,1,1,1
88,1,1561,944,275,723,1,1,1
89,1,1574,946,261,724,1,1,1
90,1,1587,948,247,725,1,1,1
91,1,1600,950,233,726,1,1,1
