121,1,1699,420,41,185,1,1,1
122,1,1691,419,46,186,1,1,1
123,1,1684,419,51,186,1,1,1
124,1,1676,419,56,188,1,1,1
125,1,1669,419,61,189,1,1,1
126,1,1661,419,67,190,1,1,1
127,1,1654,419,72,191,1,1,1
128,1,1646,419,77,191,1,1,1
129,1,1639,419,82,193,1,1,1
130,1,1631,419,87,194,1,1,1
131,1,1624,419,93,195,1,1,1
132,1,1619,418,93,194,1,1,1
133,1,1614,418,93,193,1,1,1
134,1,1609,417,93,193,1,1,1
135,1,1604,417,93,192,1,1,1
136,1,1599,417,93,192,1,1,1
137,1,1594,416,93,191,1,1,1
138,1,1589,416,93,190,1,1,1
139,1,1584,415,93,190,1,1,1
140,1,1579,415,93,189,1,1,1
141,1,1575,415,94,189,1,1,1
142,1,1572,414,89,188,1,1,1
143,1,1570,413,85,188,1,1,1
144,1,1568,413,81,188,1,1,1
145,1,1565,412,77,188,1,1,1
146,1,1563,412,73,188,1,1,1
147,1,1561,411,68,187,1,1,1
148,1,1558,410,64,187,1,1,1
149,1,1556,410,60,187,1,1,1
150,1,1554,409,56,187,1,1,1
151,1,1552,409,52,187,1,1,1
152,1,1545,410,54,186,1,1,1
153,1,1538,411,56,185,1,1,1
154,1,1531,412,59,183,1,1,1
155,1,1524,413,61,183,1,1,1
156,1,1518,414,64,182,1,1,1
157,1,1511,415,66,181,1,1,1
158,1,1504,416,68,180,1,1,1
159,1,1497,417,71,178,1,1,1
160,1,1490,418,73,178,1,1,1
161,1,1484,420,76,177,1,1,1
162,1,1476,419,75,176,1,1,1
163,1,1468,419,75,176,1,1,1
164,1,1460,419,75,176,1,1,1
165,1,1452,418,74,176,1,1,1
166,1,1445,418,74,176,1,1,1
167,1,1437,418,74,176,1,1,1
168,1,1429,417,73,176,1,1,1
169,1,1421,417,73,176,1,1,1
170,1,1413,417,73,176,1,1,1
171,1,1406,417,73,176,1,1,1
172,1,1401,416,71,176,1,1,1
173,1,1397,416,70,176,1,1,1
174,1,1393,415,68,176,1,1,1
175,1,1389,415,67,176,1,1,1
176,1,1385,415,65,177,1,1,1
177,1,1380,414,64,177,1,1,1
178,1,1376,414,62,177,1,1,1
179,1,1372,413,61,177,1,1,1
180,1,1368,413,59,177,1,1,1
181,1,1364,413,58,178,1,1,1
182,1,1355,414,60,177,1,1,1
183,1,1347,415,62,176,1,1,1
184,1,1339,416,64,175,1,1,1
185,1,1331,417,66,174,1,1,1
186,1,1323,418,68,173,1,1,1
187,1,1315,419,70,172,1,1,1
188,1,1307,420,72,171,1,1,1
189,1,1299,421,74,170,1,1,1
190,1,1291,422,76,169,1,1,1
191,1,1283,423,78,169,1,1,1
192,1,1276,422,75,168,1,1,1
193,1,1270,422,73,168,1,1,1
194,1,1264,422,71,168,1,1,1
195,1,1258,422,69,168,1,1,1
196,1,1252,422,67,168,1,1,1
197,1,1245,421,65,167,1,1,1
198,1,1239,421,63,167,1,1,1
199,1,1233,421,61,167,1,1,1
200,1,1227,421,59,167,1,1,1
201,1,1221,421,57,167,1,1,1
202,1,1214,422,58,166,1,1,1
203,1,1207,423,59,165,1,1,1
204,1,1200,424,60,164,1,1,1
205,1,1194,425,61,164,1,1,1
206,1,1187,426,63,163,1,1,1
207,1,1180,427,64,162,1,1,1
208,1,1174,428,65,162,1,1,1
209,1,1167,429,66,161,1,1,1
210,1,1160,430,67,160,1,1,1
211,1,1154,431,69,160,1,1,1
212,1,1147,430,68,159,1,1,1
213,1,1140,430,67,159,1,1,1
214,1,1134,430,66,159,1,1,1
215,1,1127,429,66,159,1,1,1
216,1,1121,429,65,159,1,1,1
217,1,1114,429,64,158,1,1,1
218,1,1107,428,64,158,1,1,1
219,1,1101,428,63,158,1,1,1
220,1,1094,428,62,158,1,1,1
221,1,1088,428,62,158,1,1,1
222,1,1081,428,62,158,1,1,1
223,1,1075,428,62,158,1,1,1
224,1,1069,428,63,158,1,1,1
225,1,1063,429,63,158,1,1,1
226,1,1057,429,64,158,1,1,1
227,1,1051,429,64,158,1,1,1
228,1,1045,430,64,159,1,1,1
229,1,1039,430,65,159,1,1,1
230,1,1033,430,65,159,1,1,1
231,1,1027,431,66,159,1,1,1
232,1,1020,431,66,159,1,1,1
233,1,1014,431,66,159,1,1,1
234,1,1008,431,67,159,1,1,1
235,1,1002,432,67,160,1,1,1
236,1,996,432,68,160,1,1,1
237,1,990,432,68,160,1,1,1
238,1,984,433,68,160,1,1,1
239,1,978,433,69,160,1,1,1
240,1,972,433,69,160,1,1,1
241,1,966,434,70,161,1,1,1
242,1,960,434,69,160,1,1,1
243,1,954,434,68,160,1,1,1
244,1,949,434,67,159,1,1,1
245,1,943,434,66,159,1,1,1
246,1,938,434,65,158,1,1,1
247,1,932,434,64,158,1,1,1
248,1,926,434,63,157,1,1,1
249,1,921,434,62,156,1,1,1
250,1,915,434,61,156,1,1,1
251,1,910,435,61,156,1,1,1
252,1,905,435,60,155,1,1,1
253,1,901,436,59,154,1,1,1
