1, 1446, 340.23, 781.87, 125.58, 286.01, 1, -1, -1, -1
1, 1447, 566.59, 602.63, 100.66, 252.06, 1, -1, -1, -1
1, 1448, 178.08, 485.51, 80.36, 185.70, 1, -1, -1, -1
1, 1449, 919.35, 592.01, 91.90, 206.41, 1, -1, -1, -1
1, 1450, 1395.27, 471.90, 61.90, 145.12, 1, -1, -1, -1
1, 1451, 390.38, 5.51, 64.59, 139.95, 1, -1, -1, -1
1, 1452, 878.22, 600.26, 74.81, 174.25, 1, -1, -1, -1
1, 1453, 1496.72, 525.03, 54.00, 117.43, 1, -1, -1, -1
1, 1454, 1633.02, 371.67, 51.53, 117.46, 1, -1, -1, -1
1, 1455, 616.17, 7.84, 54.26, 129.68, 1, -1, -1, -1
1, 1456, 519.73, 5.57, 66.20, 136.67, 1, -1, -1, -1
2, 1446, 341.45, 781.65, 123.64, 281.49, 1, -1, -1, -1
2, 1447, 566.27, 602.81, 99.97, 250.35, 1, -1, -1, -1
2, 1448, 178.24, 485.47, 80.25, 185.46, 1, -1, -1, -1
2, 1449, 918.90, 591.89, 92.16, 206.98, 1, -1, -1, -1
2, 1450, 1394.83, 471.90, 61.77, 144.75, 1, -1, -1, -1
2, 1451, 390.12, 5.63, 64.48, 139.68, 1, -1, -1, -1
2, 1452, 878.50, 601.25, 73.58, 171.35, 1, -1, -1, -1
2, 1453, 1496.56, 525.64, 53.47, 116.28, 1, -1, -1, -1
2, 1454, 1629.13, 372.03, 51.27, 116.76, 1, -1, -1, -1
2, 1455, 616.15, 7.78, 54.25, 129.66, 1, -1, -1, -1
2, 1456, 519.57, 5.45, 66.53, 137.35, 1, -1, -1, -1
3, 1446, 341.72, 781.02, 123.50, 280.90, 1, -1, -1, -1
3, 1447, 565.58, 602.80, 99.77, 249.81, 1, -1, -1, -1
3, 1448, 178.44, 485.32, 80.09, 185.08, 1, -1, -1, -1
3, 1449, 918.20, 591.72, 92.46, 207.57, 1, -1, -1, -1
3, 1450, 1394.49, 472.29, 61.32, 143.59, 1, -1, -1, -1
3, 1451, 390.35, 6.93, 63.52, 137.55, 1, -1, -1, -1
3, 1452, 877.83, 601.10, 73.82, 171.90, 1, -1, -1, -1
3, 1453, 1493.32, 525.98, 53.23, 115.62, 1, -1, -1, -1
3, 1454, 1628.32, 372.01, 51.11, 116.26, 1, -1, -1, -1
3, 1455, 616.33, 8.00, 54.15, 129.41, 1, -1, -1, -1
3, 1456, 519.11, 5.15, 66.93, 138.18, 1, -1, -1, -1
4, 1446, 341.73, 780.03, 123.78, 281.08, 1, -1, -1, -1
4, 1447, 565.11, 602.73, 99.47, 248.93, 1, -1, -1, -1
4, 1448, 178.48, 484.82, 80.10, 185.11, 1, -1, -1, -1
4, 1449, 917.38, 591.62, 92.61, 207.82, 1, -1, -1, -1
4, 1450, 1393.67, 472.31, 61.27, 143.32, 1, -1, -1, -1
4, 1451, 390.52, 8.15, 62.72, 135.72, 1, -1, -1, -1
4, 1452, 876.88, 600.98, 74.05, 172.42, 1, -1, -1, -1
4, 1453, 1491.36, 525.74, 53.57, 116.12, 1, -1, -1, -1
4, 1454, 1627.59, 371.79, 51.41, 116.70, 1, -1, -1, -1
4, 1455, 616.46, 7.82, 54.33, 129.80, 1, -1, -1, -1
4, 1456, 518.86, 5.08, 67.31, 138.98, 1, -1, -1, -1
5, 1446, 341.12, 777.89, 124.90, 283.17, 1, -1, -1, -1
5, 1447, 564.45, 602.70, 99.19, 248.16, 1, -1, -1, -1
5, 1448, 178.71, 484.56, 80.02, 184.94, 1, -1, -1, -1
5, 1449, 916.69, 593.66, 92.27, 207.03, 1, -1, -1, -1
5, 1450, 1389.16, 469.79, 62.89, 146.63, 1, -1, -1, -1
5, 1451, 390.87, 9.50, 61.82, 133.57, 1, -1, -1, -1
5, 1452, 875.83, 600.83, 74.29, 172.95, 1, -1, -1, -1
5, 1453, 1490.39, 524.38, 53.43, 115.45, 1, -1, -1, -1
5, 1454, 1626.97, 372.16, 51.33, 116.17, 1, -1, -1, -1
5, 1455, 616.50, 7.72, 54.37, 129.87, 1, -1, -1, -1
5, 1456, 518.60, 4.85, 67.61, 139.57, 1, -1, -1, -1
6, 1446, 340.40, 775.42, 126.42, 285.84, 1, -1, -1, -1
6, 1447, 561.35, 601.57, 99.61, 249.43, 1, -1, -1, -1
6, 1448, 178.28, 481.51, 81.12, 187.64, 1, -1, -1, -1
6, 1449, 915.87, 594.31, 92.38, 207.52, 1, -1, -1, -1
6, 1450, 1387.24, 470.38, 62.66, 145.73, 1, -1, -1, -1
6, 1451, 388.78, 11.85, 60.01, 129.43, 1, -1, -1, -1
6, 1452, 874.18, 601.98, 75.59, 176.07, 1, -1, -1, -1
6, 1453, 1486.05, 523.43, 53.79, 115.28, 1, -1, -1, -1
6, 1454, 1626.10, 372.00, 51.46, 115.90, 1, -1, -1, -1
6, 1455, 616.37, 7.36, 54.57, 130.29, 1, -1, -1, -1
6, 1456, 518.66, 4.61, 67.73, 139.78, 1, -1, -1, -1
7, 1446, 340.62, 773.39, 125.95, 283.81, 1, -1, -1, -1
7, 1447, 560.09, 602.26, 98.73, 247.41, 1, -1, -1, -1
7, 1448, 178.48, 480.13, 81.45, 188.52, 1, -1, -1, -1
7, 1449, 913.04, 595.22, 92.44, 207.70, 1, -1, -1, -1
7, 1450, 1386.13, 470.96, 62.25, 144.39, 1, -1, -1, -1
7, 1451, 386.92, 14.82, 59.86, 128.83, 1, -1, -1, -1
7, 1452, 871.22, 603.12, 75.55, 176.13, 1, -1, -1, -1
7, 1453, 1483.35, 523.40, 53.86, 114.47, 1, -1, -1, -1
7, 1454, 1622.24, 372.48, 51.55, 115.28, 1, -1, -1, -1
7, 1455, 615.98, 4.72, 55.28, 131.77, 1, -1, -1, -1
7, 1456, 518.85, 4.68, 67.51, 139.42, 1, -1, -1, -1
8, 1446, 342.83, 771.07, 127.23, 285.47, 1, -1, -1, -1
8, 1447, 558.62, 600.20, 98.69, 247.60, 1, -1, -1, -1
8, 1448, 178.85, 479.42, 81.20, 187.98, 1, -1, -1, -1
8, 1449, 911.88, 596.03, 92.48, 208.07, 1, -1, -1, -1
8, 1450, 1385.52, 471.32, 62.05, 143.68, 1, -1, -1, -1
8, 1451, 385.94, 16.27, 59.69, 128.07, 1, -1, -1, -1
8, 1452, 869.28, 603.99, 75.78, 177.06, 1, -1, -1, -1
8, 1453, 1478.86, 523.36, 54.51, 114.41, 1, -1, -1, -1
8, 1454, 1620.48, 372.76, 51.65, 114.84, 1, -1, -1, -1
8, 1455, 615.66, 3.66, 55.66, 132.44, 1, -1, -1, -1
8, 1456, 519.02, 4.56, 67.11, 138.95, 1, -1, -1, -1
9, 1446, 343.49, 768.99, 128.54, 287.58, 1, -1, -1, -1
9, 1447, 557.46, 599.35, 98.43, 247.14, 1, -1, -1, -1
9, 1448, 181.38, 479.06, 80.75, 186.78, 1, -1, -1, -1
9, 1449, 910.49, 596.14, 93.28, 210.09, 1, -1, -1, -1
9, 1450, 1381.93, 471.15, 62.40, 144.19, 1, -1, -1, -1
9, 1451, 385.36, 16.91, 59.68, 127.51, 1, -1, -1, -1
9, 1452, 867.74, 605.46, 75.45, 176.75, 1, -1, -1, -1
9, 1453, 1476.60, 523.90, 54.81, 113.64, 1, -1, -1, -1
9, 1454, 1619.17, 372.68, 51.96, 115.06, 1, -1, -1, -1
9, 1455, 615.53, 3.41, 55.66, 132.33, 1, -1, -1, -1
9, 1456, 518.93, 4.17, 67.25, 139.58, 1, -1, -1, -1
10, 1446, 343.84, 766.47, 130.06, 290.60, 1, -1, -1, -1
10, 1447, 554.89, 598.38, 98.10, 246.32, 1, -1, -1, -1
10, 1448, 182.89, 478.50, 80.30, 185.46, 1, -1, -1, -1
10, 1449, 909.67, 596.56, 93.43, 210.77, 1, -1, -1, -1
10, 1450, 1380.01, 471.19, 62.43, 144.14, 1, -1, -1, -1
10, 1451, 384.86, 17.43, 59.71, 127.01, 1, -1, -1, -1
10, 1452, 866.06, 606.69, 77.03, 181.26, 1, -1, -1, -1
10, 1453, 1475.10, 524.04, 55.27, 113.49, 1, -1, -1, -1
10, 1454, 1618.11, 372.89, 51.78, 114.53, 1, -1, -1, -1
10, 1455, 615.52, 3.40, 55.64, 132.15, 1, -1, -1, -1
10, 1456, 518.85, 3.80, 67.47, 140.21, 1, -1, -1, -1
11, 1446, 345.36, 764.66, 128.64, 287.16, 1, -1, -1, -1
11, 1447, 553.96, 597.93, 97.27, 244.58, 1, -1, -1, -1
11, 1448, 183.88, 477.89, 80.11, 184.53, 1, -1, -1, -1
11, 1449, 908.76, 596.90, 93.25, 210.98, 1, -1, -1, -1
11, 1450, 1378.68, 471.52, 62.46, 144.07, 1, -1, -1, -1
11, 1451, 384.29, 17.36, 60.19, 127.45, 1, -1, -1, -1
11, 1452, 863.60, 608.53, 76.44, 181.06, 1, -1, -1, -1
11, 1453, 1473.50, 523.52, 56.19, 114.64, 1, -1, -1, -1
11, 1454, 1614.52, 373.45, 51.45, 113.77, 1, -1, -1, -1
11, 1455, 615.35, 3.14, 55.79, 132.53, 1, -1, -1, -1
11, 1456, 519.07, 3.57, 67.56, 140.74, 1, -1, -1, -1
12, 1446, 345.90, 761.79, 128.76, 287.85, 1, -1, -1, -1
12, 1447, 552.19, 596.95, 97.49, 244.96, 1, -1, -1, -1
12, 1448, 184.45, 477.48, 80.11, 184.17, 1, -1, -1, -1
12, 1449, 905.30, 596.31, 93.84, 212.62, 1, -1, -1, -1
12, 1450, 1374.40, 470.53, 63.13, 145.17, 1, -1, -1, -1
12, 1451, 381.18, 17.53, 60.35, 127.35, 1, -1, -1, -1
12, 1452, 862.49, 609.88, 75.78, 180.46, 1, -1, -1, -1
12, 1453, 1469.42, 522.83, 56.92, 115.41, 1, -1, -1, -1
12, 1454, 1611.99, 372.85, 51.93, 114.88, 1, -1, -1, -1
12, 1455, 615.12, 2.60, 56.16, 133.45, 1, -1, -1, -1
12, 1456, 518.94, 3.21, 67.53, 141.15, 1, -1, -1, -1
13, 1446, 347.23, 758.96, 126.97, 283.88, 1, -1, -1, -1
13, 1447, 550.48, 596.05, 98.29, 245.72, 1, -1, -1, -1
13, 1448, 184.17, 474.60, 81.43, 186.90, 1, -1, -1, -1
13, 1449, 902.79, 595.39, 94.68, 214.72, 1, -1, -1, -1
13, 1450, 1372.58, 470.59, 63.02, 144.86, 1, -1, -1, -1
13, 1451, 379.69, 17.55, 60.60, 127.35, 1, -1, -1, -1
13, 1452, 861.75, 611.19, 74.87, 179.20, 1, -1, -1, -1
13, 1453, 1467.09, 522.78, 57.03, 115.29, 1, -1, -1, -1
13, 1454, 1608.10, 373.46, 51.49, 113.94, 1, -1, -1, -1
13, 1455, 614.73, 2.41, 56.17, 133.64, 1, -1, -1, -1
13, 1456, 518.94, 3.12, 67.35, 141.29, 1, -1, -1, -1
14, 1446, 349.86, 755.75, 127.61, 285.37, 1, -1, -1, -1
14, 1447, 546.81, 595.05, 98.32, 244.04, 1, -1, -1, -1
14, 1448, 184.56, 473.68, 81.72, 187.21, 1, -1, -1, -1
14, 1449, 900.46, 594.49, 95.70, 216.60, 1, -1, -1, -1
14, 1450, 1371.56, 470.56, 62.79, 144.29, 1, -1, -1, -1
14, 1451, 378.75, 17.07, 60.95, 127.97, 1, -1, -1, -1
14, 1452, 861.44, 612.90, 73.44, 176.63, 1, -1, -1, -1
14, 1453, 1462.64, 521.88, 57.42, 115.54, 1, -1, -1, -1
14, 1454, 1605.60, 373.63, 51.67, 114.33, 1, -1, -1, -1
14, 1455, 614.47, 1.93, 56.57, 134.58, 1, -1, -1, -1
14, 1456, 518.64, 2.78, 67.59, 142.04, 1, -1, -1, -1
15, 1446, 350.44, 752.63, 129.10, 288.99, 1, -1, -1, -1
15, 1447, 544.12, 594.26, 99.06, 244.21, 1, -1, -1, -1
15, 1448, 184.90, 473.06, 81.78, 186.97, 1, -1, -1, -1
15, 1449, 896.34, 595.48, 96.44, 217.86, 1, -1, -1, -1
15, 1450, 1367.71, 470.08, 63.15, 144.74, 1, -1, -1, -1
15, 1451, 378.27, 16.91, 61.13, 128.04, 1, -1, -1, -1
15, 1452, 859.99, 614.26, 75.23, 181.83, 1, -1, -1, -1
15, 1453, 1460.84, 522.02, 56.79, 114.17, 1, -1, -1, -1
15, 1454, 1604.11, 373.50, 51.58, 114.22, 1, -1, -1, -1
15, 1455, 614.36, 1.89, 56.72, 134.85, 1, -1, -1, -1
15, 1456, 518.24, 2.39, 67.97, 143.02, 1, -1, -1, -1
