1, 582, 686.96, 279.48, 241.01, 585.61, 1, -1, -1, -1
1, 583, 616.52, 331.61, 109.84, 282.31, 1, -1, -1, -1
1, 584, 1359.76, 354.07, 88.67, 207.85, 1, -1, -1, -1
1, 585, 884.60, 435.16, 74.34, 156.89, 1, -1, -1, -1
1, 586, 1093.39, 366.11, 64.60, 142.14, 1, -1, -1, -1
1, 587, 936.39, 361.84, 36.80, 83.68, 1, -1, -1, -1
1, 588, 524.37, 376.93, 54.89, 123.36, 1, -1, -1, -1
2, 582, 686.73, 279.33, 241.26, 586.06, 1, -1, -1, -1
2, 583, 616.72, 331.62, 109.91, 282.49, 1, -1, -1, -1
2, 584, 1359.30, 353.44, 88.89, 208.39, 1, -1, -1, -1
2, 585, 884.22, 430.80, 75.09, 158.48, 1, -1, -1, -1
2, 586, 1089.43, 365.96, 64.63, 142.14, 1, -1, -1, -1
2, 587, 936.48, 362.66, 36.05, 81.99, 1, -1, -1, -1
2, 588, 523.63, 376.53, 55.26, 124.22, 1, -1, -1, -1
3, 582, 687.17, 280.34, 240.17, 583.18, 1, -1, -1, -1
3, 583, 618.15, 332.77, 109.10, 280.46, 1, -1, -1, -1
3, 584, 1359.20, 353.44, 88.68, 207.94, 1, -1, -1, -1
3, 585, 884.05, 430.04, 75.05, 158.44, 1, -1, -1, -1
3, 586, 1092.71, 367.06, 63.71, 140.05, 1, -1, -1, -1
3, 587, 936.42, 362.74, 35.89, 81.68, 1, -1, -1, -1
3, 588, 523.07, 376.40, 55.28, 124.39, 1, -1, -1, -1
4, 582, 687.58, 280.86, 239.48, 581.64, 1, -1, -1, -1
4, 583, 622.77, 332.55, 109.17, 280.86, 1, -1, -1, -1
4, 584, 1359.15, 353.19, 88.45, 207.47, 1, -1, -1, -1
4, 585, 884.02, 429.96, 74.80, 157.89, 1, -1, -1, -1
4, 586, 1094.02, 366.94, 63.12, 138.71, 1, -1, -1, -1
4, 587, 933.41, 361.87, 36.40, 82.95, 1, -1, -1, -1
4, 588, 522.63, 375.59, 55.48, 125.03, 1, -1, -1, -1
5, 582, 688.28, 282.49, 237.93, 578.25, 1, -1, -1, -1
5, 583, 625.58, 333.06, 108.27, 278.97, 1, -1, -1, -1
5, 584, 1359.36, 351.24, 87.83, 205.81, 1, -1, -1, -1
