3, 1, 3245.07, 1073.22, 99.08, 233.57, 1, -1, -1, -1
3, 2, 1406.46, 1000.54, 191.41, 443.95, 1, -1, -1, -1
3, 3, 1508.57, 1073.92, 322.84, 778.16, 1, -1, -1, -1
3, 4, 997.02, 1030.78, 144.73, 376.22, 1, -1, -1, -1
3, 5, 348.03, 1063.74, 301.42, 820.15, 1, -1, -1, -1
3, 6, 2443.25, 1049.15, 331.25, 853.20, 1, -1, -1, -1
3, 7, 1213.87, 1002.78, 169.24, 411.20, 1, -1, -1, -1
3, 8, 300.00, 1052.78, 92.63, 219.30, 1, -1, -1, -1
3, 9, 2054.20, 1025.76, 278.63, 741.73, 1, -1, -1, -1
3, 10, 2392.67, 1039.44, 161.88, 470.57, 1, -1, -1, -1
3, 11, 1942.61, 1146.02, 118.53, 200.22, 1, -1, -1, -1
3, 12, 398.12, 1083.60, 362.42, 835.79, 1, -1, -1, -1
4, 1, 3245.60, 1073.74, 99.29, 234.10, 1, -1, -1, -1
4, 2, 1406.00, 998.79, 192.31, 446.07, 1, -1, -1, -1
4, 3, 1493.39, 1072.10, 323.93, 781.04, 1, -1, -1, -1
4, 4, 996.88, 1030.26, 145.21, 377.50, 1, -1, -1, -1
4, 5, 335.11, 1063.79, 297.72, 810.21, 1, -1, -1, -1
4, 6, 2430.37, 1046.50, 337.81, 870.27, 1, -1, -1, -1
4, 7, 1213.55, 1003.02, 169.09, 410.93, 1, -1, -1, -1
4, 8, 301.00, 1055.34, 92.00, 217.81, 1, -1, -1, -1
4, 9, 2036.06, 1026.74, 277.80, 739.59, 1, -1, -1, -1
4, 10, 2401.02, 1039.71, 160.74, 467.29, 1, -1, -1, -1
4, 11, 1941.88, 1143.75, 120.16, 203.04, 1, -1, -1, -1
4, 12, 382.79, 1081.08, 364.57, 840.79, 1, -1, -1, -1
5, 1, 3245.80, 1073.92, 99.33, 234.22, 1, -1, -1, -1
5, 2, 1399.30, 997.63, 193.17, 448.09, 1, -1, -1, -1
5, 3, 1478.89, 1071.43, 324.50, 782.88, 1, -1, -1, -1
5, 4, 996.84, 1030.81, 145.36, 377.93, 1, -1, -1, -1
5, 5, 325.45, 1063.44, 299.35, 814.63, 1, -1, -1, -1
5, 6, 2415.46, 1043.51, 343.78, 885.90, 1, -1, -1, -1
5, 7, 1208.97, 1007.51, 168.40, 409.39, 1, -1, -1, -1
5, 8, 299.59, 1056.86, 95.91, 227.13, 1, -1, -1, -1
5, 9, 2022.82, 1024.83, 278.87, 742.61, 1, -1, -1, -1
5, 10, 2407.26, 1041.32, 160.34, 466.18, 1, -1, -1, -1
5, 11, 1941.66, 1143.02, 120.67, 203.95, 1, -1, -1, -1
5, 12, 367.16, 1078.02, 366.79, 846.18, 1, -1, -1, -1
6, 1, 3246.31, 1073.99, 99.88, 235.65, 1, -1, -1, -1
6, 2, 1400.57, 1001.62, 192.79, 447.23, 1, -1, -1, -1
