3, 1, 1995.71, 1262.56, 143.73, 393.22, 1, -1, -1, -1
3, 2, 1554.18, 1192.73, 168.54, 377.53, 1, -1, -1, -1
3, 3, 2110.05, 1237.78, 175.76, 422.80, 1, -1, -1, -1
3, 4, 1326.45, 1203.66, 161.17, 381.89, 1, -1, -1, -1
3, 5, 42.02, 1223.78, 129.59, 269.22, 1, -1, -1, -1
4, 1, 1997.17, 1263.81, 143.38, 392.21, 1, -1, -1, -1
4, 2, 1551.22, 1190.59, 169.71, 380.24, 1, -1, -1, -1
4, 3, 2114.19, 1237.26, 176.18, 423.83, 1, -1, -1, -1
4, 4, 1323.74, 1203.69, 162.26, 384.60, 1, -1, -1, -1
4, 5, 36.61, 1226.32, 129.81, 269.74, 1, -1, -1, -1
5, 1, 1998.56, 1265.65, 142.80, 390.43, 1, -1, -1, -1
5, 2, 1549.54, 1190.66, 169.39, 379.63, 1, -1, -1, -1
5, 3, 2117.83, 1236.34, 176.63, 424.87, 1, -1, -1, -1
5, 4, 1319.04, 1205.22, 161.57, 383.19, 1, -1, -1, -1
5, 5, 33.92, 1227.85, 129.81, 269.92, 1, -1, -1, -1
6, 1, 2000.05, 1266.94, 142.61, 389.87, 1, -1, -1, -1
6, 2, 1546.34, 1194.30, 167.52, 375.79, 1, -1, -1, -1
6, 3, 2123.60, 1237.46, 175.95, 423.05, 1, -1, -1, -1
6, 4, 1315.14, 1206.48, 160.38, 380.47, 1, -1, -1, -1
6, 5, 32.33, 1229.02, 129.37, 269.27, 1, -1, -1, -1
7, 1, 2001.02, 1266.63, 142.93, 390.42, 1, -1, -1, -1
7, 2, 1541.85, 1195.60, 166.75, 374.42, 1, -1, -1, -1
7, 3, 2123.79, 1239.26, 175.55, 421.67, 1, -1, -1, -1
7, 4, 1308.89, 1206.92, 160.19, 380.18, 1, -1, -1, -1
7, 5, 28.46, 1230.07, 129.13, 269.04, 1, -1, -1, -1
8, 1, 2004.26, 1267.85, 142.67, 389.27, 1, -1, -1, -1
8, 2, 1535.62, 1196.73, 166.25, 373.95, 1, -1, -1, -1
8, 3, 2125.81, 1239.21, 176.69, 423.93, 1, -1, -1, -1
8, 4, 1304.75, 1206.38, 160.07, 380.07, 1, -1, -1, -1
8, 5, 24.16, 1233.14, 127.56, 266.21, 1, -1, -1, -1
9, 1, 2007.69, 1268.93, 142.77, 388.88, 1, -1, -1, -1
9, 2, 1530.17, 1197.12, 165.89, 373.81, 1, -1, -1, -1
9, 3, 2127.95, 1237.81, 178.13, 426.80, 1, -1, -1, -1
9, 4, 1302.20, 1206.17, 159.72, 379.35, 1, -1, -1, -1
9, 5, 21.13, 1234.20, 126.80, 265.19, 1, -1, -1, -1
10, 1, 2010.26, 1269.96, 142.74, 388.08, 1, -1, -1, -1
10, 2, 1525.55, 1196.55, 165.86, 374.46, 1, -1, -1, -1
10, 3, 2128.76, 1236.61, 179.71, 429.86, 1, -1, -1, -1
10, 4, 1299.71, 1206.09, 159.64, 379.08, 1, -1, -1, -1
10, 5, 19.12, 1233.85, 126.58, 265.52, 1, -1, -1, -1
11, 1, 2011.64, 1270.98, 142.38, 386.47, 1, -1, -1, -1
11, 2, 1522.19, 1195.65, 166.11, 376.06, 1, -1, -1, -1
11, 3, 2129.78, 1236.83, 179.97, 429.63, 1, -1, -1, -1
11, 4, 1297.46, 1205.38, 159.88, 379.66, 1, -1, -1, -1
11, 5, 15.78, 1232.98, 125.92, 265.00, 1, -1, -1, -1
12, 1, 2013.08, 1271.98, 142.25, 385.23, 1, -1, -1, -1
12, 2, 1518.65, 1195.30, 165.07, 374.66, 1, -1, -1, -1
12, 3, 2134.67, 1235.58, 180.83, 430.83, 1, -1, -1, -1
12, 4, 1296.51, 1205.11, 159.80, 379.21, 1, -1, -1, -1
12, 5, 13.16, 1231.94, 126.01, 266.17, 1, -1, -1, -1
13, 1, 2014.11, 1272.32, 142.41, 384.80, 1, -1, -1, -1
13, 2, 1517.02, 1196.49, 163.59, 372.14, 1, -1, -1, -1
13, 3, 2137.64, 1235.12, 181.35, 431.25, 1, -1, -1, -1
13, 4, 1292.91, 1205.68, 159.84, 379.04, 1, -1, -1, -1
13, 5, 10.84, 1231.52, 126.33, 267.96, 1, -1, -1, -1
14, 1, 2014.99, 1273.07, 142.66, 384.67, 1, -1, -1, -1
14, 2, 1515.04, 1197.60, 162.75, 371.20, 1, -1, -1, -1
14, 3, 2137.77, 1235.62, 181.96, 432.03, 1, -1, -1, -1
14, 4, 1289.58, 1204.57, 160.73, 380.98, 1, -1, -1, -1
14, 5, 9.95, 1232.01, 126.08, 268.64, 1, -1, -1, -1
15, 1, 2015.17, 1273.32, 142.93, 384.66, 1, -1, -1, -1
15, 2, 1514.02, 1198.66, 161.95, 370.21, 1, -1, -1, -1
15, 3, 2138.20, 1237.14, 181.19, 429.64, 1, -1, -1, -1
15, 4, 1286.97, 1203.48, 161.36, 382.37, 1, -1, -1, -1
15, 5, 8.26, 1232.17, 124.94, 267.57, 1, -1, -1, -1
15, 6, 2195.80, 1203.38, 204.61, 442.98, 1, -1, -1, -1
16, 1, 2015.68, 1274.04, 142.68, 383.35, 1, -1, -1, -1
