1, 1, 829.20, 512.55, 140.84, 322.77, 1, -1, -1, -1
2, 1, 817.30, 513.68, 147.85, 321.75, 1, -1, -1, -1
3, 1, 810.05, 513.71, 148.63, 320.96, 1, -1, -1, -1
4, 1, 803.48, 515.22, 146.83, 317.12, 1, -1, -1, -1
5, 1, 795.89, 519.46, 145.04, 318.84, 1, -1, -1, -1
6, 1, 789.18, 519.83, 143.46, 318.78, 1, -1, -1, -1
7, 1, 781.12, 518.94, 142.44, 321.38, 1, -1, -1, -1
8, 1, 773.96, 518.28, 141.33, 323.50, 1, -1, -1, -1
9, 1, 767.72, 516.83, 136.59, 324.00, 1, -1, -1, -1
10, 1, 767.06, 516.40, 135.74, 325.50, 1, -1, -1, -1
11, 1, 760.90, 515.48, 131.72, 326.43, 1, -1, -1, -1
12, 1, 752.97, 512.27, 132.43, 332.47, 1, -1, -1, -1
13, 1, 743.63, 511.92, 135.03, 334.73, 1, -1, -1, -1
14, 1, 735.82, 511.39, 135.45, 336.10, 1, -1, -1, -1
15, 1, 727.76, 513.10, 136.60, 334.29, 1, -1, -1, -1
16, 1, 719.58, 514.70, 137.66, 330.79, 1, -1, -1, -1
17, 1, 710.67, 514.93, 139.35, 330.93, 1, -1, -1, -1
18, 1, 702.11, 515.71, 140.55, 331.20, 1, -1, -1, -1
19, 1, 694.81, 514.86, 140.34, 333.34, 1, -1, -1, -1
20, 1, 692.79, 517.36, 140.18, 329.64, 1, -1, -1, -1
21, 1, 685.85, 516.79, 138.73, 329.92, 1, -1, -1, -1
22, 1, 679.27, 515.87, 137.20, 331.10, 1, -1, -1, -1
23, 1, 670.03, 516.38, 139.36, 339.08, 1, -1, -1, -1
24, 1, 655.89, 515.25, 137.93, 341.07, 1, -1, -1, -1
25, 1, 645.75, 513.71, 140.68, 344.23, 1, -1, -1, -1
26, 1, 630.59, 509.35, 140.40, 344.22, 1, -1, -1, -1
27, 1, 628.28, 508.22, 141.88, 346.70, 1, -1, -1, -1
28, 1, 613.47, 508.66, 142.97, 345.30, 1, -1, -1, -1
29, 1, 602.94, 507.49, 146.64, 347.99, 1, -1, -1, -1
30, 1, 593.81, 507.36, 148.42, 347.06, 1, -1, -1, -1
31, 1, 582.94, 507.21, 153.02, 347.31, 1, -1, -1, -1
32, 1, 564.34, 507.65, 160.41, 347.35, 1, -1, -1, -1
33, 1, 552.93, 506.87, 166.75, 349.88, 1, -1, -1, -1
34, 1, 542.87, 508.78, 170.44, 355.24, 1, -1, -1, -1
35, 1, 533.68, 510.58, 173.18, 353.65, 1, -1, -1, -1
36, 1, 522.49, 509.61, 179.63, 358.56, 1, -1, -1, -1
37, 1, 517.63, 510.99, 173.08, 356.63, 1, -1, -1, -1
38, 1, 501.24, 510.05, 173.16, 357.37, 1, -1, -1, -1
39, 1, 496.64, 508.81, 165.42, 359.59, 1, -1, -1, -1
40, 1, 482.80, 505.69, 163.08, 364.87, 1, -1, -1, -1
41, 1, 477.84, 507.61, 155.84, 361.70, 1, -1, -1, -1
42, 1, 465.96, 505.36, 148.58, 362.94, 1, -1, -1, -1
43, 1, 466.97, 500.53, 143.94, 362.49, 1, -1, -1, -1
44, 1, 452.59, 494.69, 143.09, 371.95, 1, -1, -1, -1
45, 1, 443.92, 495.47, 143.44, 370.20, 1, -1, -1, -1
46, 1, 426.92, 497.17, 145.56, 367.89, 1, -1, -1, -1
47, 1, 398.79, 499.90, 155.19, 363.87, 1, -1, -1, -1
48, 1, 378.64, 504.99, 163.13, 361.96, 1, -1, -1, -1
49, 1, 362.52, 504.27, 177.92, 367.30, 1, -1, -1, -1
50, 1, 343.63, 504.95, 185.58, 366.44, 1, -1, -1, -1
51, 1, 333.43, 507.47, 188.76, 363.91, 1, -1, -1, -1
52, 1, 316.26, 509.01, 192.13, 360.20, 1, -1, -1, -1
53, 1, 309.65, 508.82, 188.49, 360.91, 1, -1, -1, -1
54, 1, 302.81, 505.04, 185.95, 366.52, 1, -1, -1, -1
55, 1, 293.07, 504.59, 172.53, 366.43, 1, -1, -1, -1
56, 1, 287.59, 504.28, 167.24, 368.91, 1, -1, -1, -1
57, 1, 278.13, 500.68, 156.71, 372.13, 1, -1, -1, -1
58, 1, 271.79, 500.12, 150.43, 374.19, 1, -1, -1, -1
59, 1, 265.27, 500.79, 147.88, 373.65, 1, -1, -1, -1
60, 1, 253.58, 498.42, 140.74, 378.35, 1, -1, -1, -1
61, 1, 238.40, 500.38, 139.37, 372.17, 1, -1, -1, -1
62, 1, 219.63, 500.47, 145.11, 372.04, 1, -1, -1, -1
63, 1, 198.30, 500.60, 155.50, 370.71, 1, -1, -1, -1
64, 1, 175.65, 502.19, 169.76, 369.63, 1, -1, -1, -1
65, 1, 162.22, 501.33, 178.53, 372.42, 1, -1, -1, -1
66, 1, 140.01, 501.11, 192.01, 371.35, 1, -1, -1, -1
67, 1, 121.91, 502.65, 197.30, 368.73, 1, -1, -1, -1
68, 1, 107.01, 502.29, 195.38, 369.81, 1, -1, -1, -1
69, 1, 99.26, 500.16, 192.69, 373.89, 1, -1, -1, -1
70, 1, 88.99, 499.53, 181.66, 375.13, 1, -1, -1, -1
71, 1, 78.12, 499.36, 171.93, 375.35, 1, -1, -1, -1
72, 1, 68.42, 496.29, 159.83, 379.96, 1, -1, -1, -1
73, 1, 63.28, 494.49, 152.52, 382.90, 1, -1, -1, -1
74, 1, 48.37, 492.28, 150.67, 387.76, 1, -1, -1, -1
75, 1, 41.07, 490.47, 149.47, 391.31, 1, -1, -1, -1
76, 1, 22.87, 486.15, 153.34, 400.24, 1, -1, -1, -1
77, 1, 6.66, 484.48, 155.01, 392.48, 1, -1, -1, -1
78, 1, -4.78, 484.62, 158.60, 394.13, 1, -1, -1, -1
79, 1, -20.71, 484.35, 163.70, 396.77, 1, -1, -1, -1
80, 1, -31.47, 485.74, 170.11, 393.93, 1, -1, -1, -1
81, 1, -57.49, 490.57, 181.79, 395.12, 1, -1, -1, -1
82, 1, -69.26, 491.55, 188.48, 394.03, 1, -1, -1, -1
83, 1, -82.34, 491.92, 188.76, 391.71, 1, -1, -1, -1
84, 1, -91.80, 500.44, 185.12, 377.24, 1, -1, -1, -1
85, 1, -112.24, 508.08, 192.26, 376.24, 1, -1, -1, -1
86, 1, -151.02, 522.19, 208.06, 364.97, 1, -1, -1, -1
1, 2, 1071.42, 509.28, 90.94, 210.37, 1, -1, -1, -1
2, 2, 1072.47, 508.83, 89.11, 211.39, 1, -1, -1, -1
3, 2, 1072.39, 508.75, 87.88, 210.83, 1, -1, -1, -1
4, 2, 1072.06, 508.92, 88.08, 210.40, 1, -1, -1, -1
5, 2, 1071.63, 508.19, 88.56, 211.29, 1, -1, -1, -1
6, 2, 1069.89, 507.83, 90.12, 211.08, 1, -1, -1, -1
7, 2, 1069.39, 505.69, 90.57, 208.75, 1, -1, -1, -1
8, 2, 1069.58, 504.80, 90.61, 211.00, 1, -1, -1, -1
9, 2, 1069.25, 505.57, 91.37, 208.88, 1, -1, -1, -1
10, 2, 1068.26, 505.78, 93.19, 208.18, 1, -1, -1, -1
11, 2, 1068.21, 505.87, 92.99, 208.06, 1, -1, -1, -1
12, 2, 1069.58, 505.15, 90.88, 208.91, 1, -1, -1, -1
13, 2, 1069.13, 505.71, 93.28, 207.95, 1, -1, -1, -1
14, 2, 1070.05, 505.76, 93.28, 207.69, 1, -1, -1, -1
15, 2, 1071.24, 505.06, 92.28, 209.74, 1, -1, -1, -1
16, 2, 1070.57, 504.57, 93.94, 211.04, 1, -1, -1, -1
17, 2, 1075.96, 503.63, 92.47, 213.38, 1, -1, -1, -1
18, 2, 1076.00, 502.14, 95.93, 215.43, 1, -1, -1, -1
19, 2, 1077.85, 501.37, 94.31, 216.54, 1, -1, -1, -1
20, 2, 1078.64, 500.79, 93.30, 217.27, 1, -1, -1, -1
21, 2, 1085.59, 501.05, 89.68, 215.31, 1, -1, -1, -1
22, 2, 1087.65, 500.68, 87.52, 216.15, 1, -1, -1, -1
23, 2, 1090.06, 499.52, 85.19, 217.70, 1, -1, -1, -1
24, 2, 1090.61, 498.48, 85.09, 219.98, 1, -1, -1, -1
25, 2, 1096.04, 499.14, 84.05, 219.04, 1, -1, -1, -1
26, 2, 1090.61, 497.40, 85.10, 222.37, 1, -1, -1, -1
27, 2, 1090.33, 497.28, 85.40, 222.05, 1, -1, -1, -1
28, 2, 1090.98, 498.24, 82.88, 218.83, 1, -1, -1, -1
29, 2, 1091.15, 499.20, 81.42, 216.77, 1, -1, -1, -1
30, 2, 1090.65, 499.21, 82.63, 215.85, 1, -1, -1, -1
31, 2, 1092.69, 500.09, 77.81, 202.61, 1, -1, -1, -1
32, 2, 1093.70, 501.45, 75.06, 198.47, 1, -1, -1, -1
33, 2, 1093.66, 500.81, 76.29, 197.92, 1, -1, -1, -1
34, 2, 1094.16, 502.22, 77.03, 195.54, 1, -1, -1, -1
35, 2, 1100.18, 502.99, 77.03, 192.97, 1, -1, -1, -1
36, 2, 1101.58, 502.13, 74.66, 193.70, 1, -1, -1, -1
37, 2, 1101.64, 498.48, 74.48, 201.28, 1, -1, -1, -1
